baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup270981	3.22379526058982	-0.00254502120249805	0.366356150546362	-0.00694684994015402	0.994457260267497	NA
isogroup271282	3.14954000305916	-0.053434907085946	0.361643199170818	-0.147755874321603	0.882535434194274	NA
isogroup271559	3.03297422237468	-0.180443637461473	0.371822889618547	-0.485294591859554	0.627467391214053	NA
isogroup273122	2.83456025185255	0.426606905200027	0.406038583199163	1.05065607765352	0.293416575576155	NA
isogroup273425	3.18870476108368	0.00699436327355535	0.404772400437809	0.017279743544743	0.986213445501251	NA
isogroup34014	3.05401003553425	0.502782305085855	0.408985113765349	1.22934133337264	0.218943856216903	NA
isogroup39255	3.07417996524203	-0.346173128352061	0.410523198402706	-0.84324863905128	0.399089401023471	NA
isogroup42694	3.29151336101863	-0.477401168370999	0.432293536333107	-1.10434491438506	0.269443546455666	NA
isogroup45653	3.15616855886608	0.398967591023268	0.37916858328646	1.05221689931481	0.292700047822939	NA
isogroup47890	2.95174482463533	-0.253319650671572	0.39196067326062	-0.646288436450196	0.518092575261378	NA
isogroup49462	2.88694871916064	-0.0382063357575146	0.374531993455201	-0.10201087337038	0.918748044409065	NA
isogroup51169	2.79680990322189	0.310186529990651	0.37509011067661	0.826965364219063	0.408256693183841	NA
isogroup52851	3.12668810757135	-0.406954090308377	0.433456320557771	-0.938858360133518	0.347803470584541	NA
isogroup54955	3.05267971635189	1.10371014995173	0.405710267316413	2.72043928602612	0.00651952429136574	NA
isogroup113662	2.91866741305072	0.262796929245165	0.409768560411992	0.64133014251006	0.521308209344941	NA
isogroup181807	3.1798096715428	0.333922412691747	0.375962973043948	0.888178987383188	0.374444479795536	NA
isogroup206996	2.92006545090167	0.332445793029144	0.396799601025564	0.837817861131684	0.402133005820366	NA
isogroup211905	2.87470230112598	-0.413402564183755	0.381079882754461	-1.08481865060854	0.278001983411052	NA
isogroup214721	3.05097771294943	-0.658767780122877	0.393029985141767	-1.67612600826183	0.093713513367975	NA
isogroup220270	2.72778975306385	-0.383482224919825	0.421544118784868	-0.909708397842771	0.362976314190957	NA
isogroup228541	3.07172806682253	-0.256158956995235	0.386105512876444	-0.663442889190778	0.507046944970434	NA
isogroup235061	3.11505812802846	-0.513241348801247	0.377113547506514	-1.36097298067071	0.173522228242024	NA
isogroup235878	3.07814909086253	-0.157868552984406	0.361858992423328	-0.436270912951971	0.662640183052774	NA
isogroup264793	3.1845273716872	-0.898252583458636	0.437079822794386	-2.0551225122126	0.0398671730285378	NA
isogroup270131	2.99660701148592	-0.575982098464114	0.409007706952692	-1.408242653312	0.159059230128315	NA
isogroup270282	2.93195306518713	0.084098478786169	0.379493299549703	0.221607282357707	0.824619612946234	NA
isogroup271286	3.1156773442243	-0.119446962831318	0.350208459562947	-0.34107389347586	0.733047954104099	NA
isogroup272856	3.44459383959804	0.116079863456931	0.381741216255604	0.304079985377338	0.761066954657737	NA
isogroup33572	3.17282701663684	0.138107853336171	0.37563025741808	0.367669671462211	0.713119557548396	NA
isogroup35617	3.30936027394196	0.622824026575683	0.358345590418492	1.73805411097238	0.0822012796586312	NA
isogroup45924	3.02425571945195	-0.296653779773404	0.382101661553226	-0.776373959138308	0.437528215726776	NA
isogroup48075	3.09705254585084	0.36862334385768	0.35174245221445	1.04799219297231	0.294642203827382	NA
isogroup53332	3.15371589802007	0.0901602527408757	0.400560483480683	0.225085240454638	0.821912962804894	NA
isogroup85433	3.13256873489383	0.482282911300544	0.379963191203799	1.26928850600653	0.204338184289854	NA
isogroup95403	3.15568466870473	0.702816082514787	0.417213618869734	1.68454731755587	0.0920759429357402	NA
isogroup114919	3.37467361867992	-0.774737406139892	0.616077124795774	-1.25753314797512	0.20856064371574	NA
isogroup118878	3.1424231572785	-0.490249865585177	0.392015541377154	-1.25058783093886	0.211084892651956	NA
isogroup157335	2.97419737774085	-0.752998122893845	0.390097793426305	-1.93028039528272	0.0535721048182628	NA
isogroup168515	3.20401378922687	0.17102529678451	0.405740708656668	0.421513772553764	0.673379956367572	NA
isogroup170007	3.06325193553789	0.0655020050267767	0.349958807056837	0.187170614672196	0.851526863758909	NA
isogroup178055	2.90042137304523	-0.312845494251591	0.384472686604635	-0.813700179886377	0.415816731093106	NA
isogroup181622	2.95132626941288	0.197828702664123	0.372743708497153	0.530736530635858	0.595601367699968	NA
isogroup183830	3.18597774854609	-0.386857251884356	0.403234454030942	-0.959385409696837	0.337364622525268	NA
isogroup208170	3.05690478735913	0.378636802262071	0.37010923941809	1.02304066458159	0.306288619482641	NA
isogroup237233	3.03519089133764	-0.00396031959077762	0.414395920528375	-0.00955684984960282	0.992374853127006	NA
isogroup238518	3.01655308797462	0.254656146920358	0.405981998567268	0.627259700723317	0.530489015003803	NA
isogroup244011	3.20957768805861	-0.269545972743576	0.367897175943843	-0.732666599171502	0.463761800370564	NA
isogroup264298	3.26692952721148	-0.248718007845748	0.379489328683455	-0.655401849397489	0.512209061092205	NA
isogroup267092	3.05035835350526	0.00032008012648131	0.405366937872122	0.000789605901659112	0.999369985707414	NA
isogroup268741	3.08107207202606	0.300338097692963	0.341181109495376	0.88028935170877	0.378702579604325	NA
isogroup270046	3.10444330774397	0.193816368128936	0.37376786654385	0.5185474340561	0.604076373901999	NA
isogroup271232	3.07688452517194	-0.26136093076144	0.38939950823257	-0.671189678558456	0.502099703060563	NA
isogroup271493	3.05399316089981	0.107669011341257	0.386532930258518	0.27855068200592	0.780589665149893	NA
